frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
480,0.644851065915081,0,0.5638184091588604,0.5966982867206184,0.6116775639025605
481,0.7298764928408086,0,0.6401881443657089,0.6280527392528938,0.6299191867642223
482,0.718931975947075,0,0.697886511567655,0.6693014613687183,0.6376254421199974
483,0.7070108977993868,0,0.7186064555290841,0.6833547866556955,0.6560974604879887
484,0.616103500776129,0,0.680682124840871,0.6803988566319162,0.6791171522532328
485,0.6300714157961766,0,0.6510619381238977,0.6758185014033529,0.6975630620621587
486,0.7069747166979938,0,0.6510498777567667,0.6868265931294445,0.7007094462489363
487,0.773972434577574,0,0.70367285569057,0.6958046499992179,0.7034927496019675
488,0.7519011821482584,0,0.7442827778079201,0.7202669697276519,0.7133573922393452
489,0.7384150994183423,0,0.7547629053813694,0.7494653658206175,0.7530346964446072
490,0.7760633962609871,0,0.7554598926091861,0.7868393485236197,0.7845963398073975
491,0.8938446302130048,0,0.8027743752974364,0.8022454454752506,0.816597205447059
492,0.851002919335734,0,0.8403036486032344,0.8380613642807248,0.848886857650265
493,0.9309807761756002,0,0.8919427752414322,0.890378344397061,0.8843295459148034
494,1.0,0,0.9273278985037715,0.9351656651448593,0.9216988174264722
495,1.0,0,0.976993592058534,0.956396739102263,0.9536897608177567
496,1.0,0,1.0,0.9861961552351204,0.9688548136444736
497,1.0,0,1.0,1.0,0.9901401108822289
498,1.0,0,1.0,1.0,1.0
499,1.0,0,1.0,1.0,1.0
500,1.0,0,1.0,1.0,1.0
501,1.0,0,1.0,1.0,1.0
502,1.0,0,1.0,1.0,1.0
503,1.0,0,1.0,1.0,1.0
504,1.0,0,1.0,1.0,1.0
505,1.0,0,1.0,1.0,1.0
506,1.0,0,1.0,1.0,1.0
507,1.0,0,1.0,1.0,0.8944359595650765
508,1.0,0,1.0,0.852210343391107,0.7590374371923758
509,0.26105171695556223,0,0.7536839056518451,0.6626524120693261,0.6178786246120792
510,0.05221034339111241,0,0.4377540201155436,0.4650300744569108,0.4764799819365391
511,0.011888311937921225,0,0.10838345742818471,0.2670719747111548,0.33539800930435604
512,0.01020950127123571,0,0.02476938553341294,0.06955721302609845,0.1983513392797899
513,0.012426191574718026,0,0.01150800159462051,0.02548153160059883,0.06876700542512383
514,0.04067330982803968,0,0.021103000891325035,0.03362139552584722,0.05256065655088703
515,0.09290966301732773,0,0.04866972147336431,0.06076518810543803,0.0676227794527173
516,0.14760727483588099,0,0.09373008256041733,0.09025232859197559,0.08991341239264525
517,0.1576452037039252,0,0.1327207138523742,0.12135163878051572,0.11237350706287381
518,0.16792274251741324,0,0.15772507368573466,0.14670300960747226,0.13393113552651162
519,0.1674301639628094,0,0.16433270339471542,0.16078699516804135,0.1500201831760413
520,0.1633295908201743,0,0.1662274991001406,0.1619248688758148,0.16180897444060552
521,0.15329664337476256,0,0.16135213271924917,0.16548206850889075,0.170711732699853
522,0.17543120186930977,0,0.1640191453547383,0.17388283653552888,0.1811848715410471
523,0.2099265826506262,0,0.17955147596488055,0.18658823886141818,0.19534328382975932
524,0.2309571755922724,0,0.2054383200373877,0.2073286464050625,0.21566188076375933
525,0.2670316285384233,0,0.23597179559376022,0.23860138623027752,0.2398446087171351
526,0.30966034250082314,1,0.2692163822104969,0.27003688315518276,0.2811849258901426
527,0.33260868649381825,0,0.30310021917767926,0.3165873393422203,0.31236450076590927
528,0.4426788635858243,0,0.3616492975268102,0.3491335494236978,0.3405613845600491
529,0.39368822599965153,0,0.3896585920264215,0.37718817755793455,0.3706481622265138
530,0.40730476920959374,0,0.41455728626501315,0.4035690329092745,0.39572339970959547
531,0.44156461925754575,0,0.41418587148892055,0.42555895379450703,0.40086069352993753
532,0.4425582909199728,0,0.430475893129028,0.40614746092599036,0.4106194932260954
533,0.345621399243201,0,0.4099147698069032,0.40759387259944335,0.40919961089535456
534,0.400920284366919,0,0.3963666581767029,0.412680856211648,0.41862492625421865
535,0.4327396872706046,0,0.39309379029358144,0.41630101906248457,0.41481386694598704
536,0.459665433511687,0,0.43110846838307754,0.4039148316888827,0.40594171608915985
537,0.38062735405194104,0,0.42434415827809363,0.41068246449218576,0.39449560857514954
538,0.37945956325970515,0,0.40658411694113283,0.4029855152831828,0.3913247301967918
539,0.36243553832188813,0,0.37417415187786673,0.38112262794800245,0.3816187197613853
540,0.3234252505946989,0,0.355106784058781,0.35578518350947663,0.36724198112231726
541,0.332978211319072,0,0.33961300007856227,0.34608021605851036,0.3494811805346509
542,0.33210251679715036,0,0.3295019929036395,0.33725626928617203,0.3429838278003266
543,0.33533982939804313,0,0.3334735191714155,0.33179833860413055,0.33654718966662195
544,0.33514588491172137,0,0.3341960770356233,0.33399390774994797,0.335090350268607
545,0.3344030963238226,0,0.33496293687784373,0.33784579799329323,0.33800128863358786
546,0.3522376625358252,0,0.3405955479237643,0.34018565846378124,0.3401740204162869
547,0.3438018191495734,0,0.34348085933639066,0.342755159343767,0.3404460954139787
548,0.34818733379794903,0,0.3480756051611138,0.34252739071762334,0.3400914579931558
549,0.33400704178095647,0,0.3419987315761735,0.3422182449433194,0.33826350246158654
550,0.3328573674522616,0,0.3383505810104073,0.3362407516743019,0.3338684647848546
551,0.3223501961907098,0,0.32973820180798913,0.32820795436172145,0.32637310558801247
552,0.30363783258664606,0,0.3196151320765542,0.31852451723370906,0.31757837972072267
553,0.2997701481579131,0,0.3085860589784299,0.3081708564932228,0.30146509076207295
554,0.28223873807856764,0,0.29521557294104167,0.28867824522025104,0.28600982637954886
555,0.23539431108741582,0,0.2724677324412899,0.2693722442027706,0.26900657736503525
556,0.2258201911033123,0,0.2478177467564251,0.25141160255557227,0.25172735018833237
557,0.21383462435070177,0,0.22501637551380327,0.23173669411474976,0.23474731304171265
558,0.2013956059538095,0,0.21368347380259442,0.21224446101110744,0.2330175555186429
559,0.1847775725603602,0,0.20000260095493635,0.22269796789290694,0.2601943553457155
560,0.28766184549640716,0,0.2246116746701811,0.2720291970458561,0.33248798296486776
561,0.47247633686807267,1,0.31497191830826904,0.3775522130600166,0.4193036698493659
562,0.741449704421506,0,0.5005292955953186,0.5039790917282175,0.5316130092278399
563,0.8335299992948204,0,0.6824853468614455,0.6670235772161505,0.6456993512344411
564,1.0,0,0.8583265679054269,0.8094912081168673,0.7490823638877779
565,1.0,0,0.9445099997649322,0.8966876729699947,0.7811348154799101
566,0.9084586611336773,0,0.9694862203778977,0.8508035334139663,0.8144475465146489
567,0.5120290066413398,0,0.8068292225916783,0.8252306243772523,0.8402220208760939
568,0.7056654541112525,0,0.7087177072954205,0.8096048293675722,0.8539370290560149
569,0.9218710249515766,0,0.7131884952347226,0.7955118406784208,0.841179210902031
570,0.9295350565542264,0,0.8523571785390232,0.7959591630361047,0.8264567288042761
571,0.9106952729221404,0,0.920700451475985,0.8729418867709796,0.821072247069919
572,0.8969426253157384,0,0.9123909849306907,0.9059622537473728,0.8650428271782532
573,0.8707672889932159,0,0.8928017290770072,0.8855526622369894,0.863411903588956
574,0.8198230673996924,0,0.8625109939028638,0.8384954487233699,0.7983487485297636
575,0.6942489889861518,0,0.7949464484596737,0.7496421820463979,0.7122122998625287
576,0.4664289395372237,0,0.6601669986410267,0.6355696401599744,0.6470386017332105
577,0.32657991588358626,0,0.4957526148023324,0.5523120595647129,0.5913322720000451
578,0.45447938601689075,0,0.4158294138125787,0.48974710952148826,0.543957150841704
579,0.5069983171835667,0,0.42935253969468096,0.45872559990121997,0.5073652659533049
580,0.539141440884824,0,0.5002063813617497,0.4781757866299472,0.5026256241182848
581,0.5636798731808818,0,0.5366065437497506,0.5450741026814285,0.5304071186862659
582,0.6610714961410196,0,0.5879642700688995,0.5863581057806755,0.5770775207197565
583,0.6608994015131227,0,0.6285502569450045,0.6156129883675703,0.6055671340451048
584,0.6532727301180171,0,0.6584145425907195,0.6385660360494739,0.6310355102407519
585,0.6539066792943207,0,0.6560262703084921,0.6628854515239141,0.6476199092665118
586,0.6852769505530643,0,0.6641521199884816,0.6617175991087378,0.6645585673441669
587,0.6552322340651437,0,0.6648052879708454,0.6659878147510085,0.672709224866188
588,0.6822504797244817,0,0.6742532214475622,0.6789584884864326,0.6763964338181674
589,0.718126098795136,0,0.6852029375282503,0.6855191254629631,0.6841702997948573
590,0.686709864176966,0,0.6956954808988675,0.6900016937433179,0.6891961470615635
591,0.7076897919548399,0,0.7041752516423306,0.6967727689625463,0.6878923210316056
592,0.6890876101612565,0,0.6944957554310349,0.6955527066863283,0.6895296689052657
593,0.6761501683433992,0,0.6909758568198375,0.6852662207634467,0.6815181301759837
594,0.6666936691807721,0,0.6773104825617983,0.6731581896519515,0.6658572248077884
595,0.6261697086194958,0,0.6563378487145428,0.6533201835045361,0.6434690533545384
596,0.6084997612177931,0,0.6337877130060102,0.621501194273128,0.6106378623006208
597,0.5299926640042454,0,0.5882207112805039,0.5818454515199392,0.5597957825805224
598,0.47787145457748825,0,0.5387879599331503,0.5151453281079057,0.5133715366567587
599,0.33319305212056877,0,0.44701905690074756,0.4601474757594133,0.4892142587867251
600,0.35118044687702615,0,0.38741498452501827,0.437966068333958,0.47675757286313974
601,0.49759272409050515,0,0.393988741029375,0.4397621169639933,0.47169688713298846
602,0.5389729071544022,0,0.4625820260406499,0.4588028182698508,0.4792162219470616
603,0.5730749611066777,0,0.5365468641172129,0.5086898093862828,0.5005105166598826
604,0.5826280077027305,0,0.5648919586546223,0.5638400235243125,0.5455680701611365
605,0.6269315175672245,0,0.5942114954588836,0.5940406640320817,0.5904733595758671
606,0.6485959266293331,0,0.619385150633093,0.6193495771572316,0.6082294605479157
607,0.6655174727801865,0,0.6470149723255645,0.6291116711148561,0.6175340138922658
608,0.621885430894834,0,0.6453329434347855,0.6334070256872792,0.6178319430995154
609,0.6041047805648847,0,0.630502561413285,0.6230528152853367,0.5951828380359855
610,0.5751604655574398,0,0.6003835590057255,0.5781504844110714,0.5579787213417019
611,0.4240842722580406,0,0.5344498394601184,0.5183475299964811,0.5259042003945719
612,0.3665027007071717,0,0.45524914617423445,0.4787852998174003,0.5084520118716682
613,0.42407427999939656,0,0.4048870843215582,0.466634774328395,0.482558022642544
614,0.5433521531197786,0,0.4446430446088243,0.4397281824750962,0.4592005008379049
615,0.44062750629096953,0,0.46935131313675055,0.4430317536099665,0.4480588376720464
616,0.44060212793237624,0,0.47486059578106204,0.46916497814781905,0.5185867350427641
617,0.4971688233964769,0,0.4594661525399412,0.5679060329185404,0.6090863492274495
618,0.9177795538530176,0,0.6185168350606318,0.6592356022945751,0.6913614520846717
619,1.0,0,0.8049827924165053,0.7711101010363791,0.7565968587818394
620,1.0,0,0.972593184617684,0.8829896754499031,0.836507215025985
621,1.0,0,1.0,0.9835559107706103,0.9164211967499308
622,1.0,0,1.0,1.0,0.9882542219790074
623,1.0,0,1.0,1.0,1.0
624,1.0,0,1.0,1.0,1.0
625,1.0,0,1.0,1.0,1.0
626,1.0,0,1.0,1.0,1.0
627,1.0,0,1.0,1.0,1.0
628,1.0,0,1.0,1.0,1.0
629,1.0,0,1.0,1.0,1.0
630,1.0,0,1.0,1.0,1.0
631,1.0,0,1.0,1.0,1.0
632,1.0,0,1.0,1.0,1.0
633,1.0,0,1.0,1.0,1.0
634,1.0,0,1.0,1.0,1.0
635,1.0,0,1.0,1.0,1.0
636,1.0,0,1.0,1.0,1.0
637,1.0,0,1.0,1.0,1.0
638,1.0,0,1.0,1.0,1.0
639,1.0,0,1.0,1.0,1.0
640,1.0,0,1.0,1.0,1.0
641,1.0,0,1.0,1.0,1.0
642,1.0,0,1.0,1.0,0.9685409719496322
643,1.0,0,1.0,0.9559573607294851,0.8548948551483916
644,0.7797868036474745,0,0.9265956012158085,0.7968527972077482,0.7283857679367755
645,0.20447718239130686,0,0.6614213286795803,0.6197400751114855,0.632622487028373
646,0.11443638951865842,0,0.36623345851914263,0.4856714818397222,0.596472674102139
647,0.32965703364119114,1,0.21619020185039517,0.4350617437429946,0.5829278248715062
648,0.7469513095163867,0,0.39701491089207747,0.4601415940906236,0.5746299749496627
649,0.905186055385574,0,0.6605981328477052,0.6076291677217796,0.6005984012242769
650,0.9419150505471179,0,0.8646841384830092,0.7770550473319873,0.7048031695595033
651,0.9615657875697549,0,0.9362222978341302,0.8979057527513306,0.8137615707234188
652,0.9339105607379082,0,0.9457971329515734,0.9239445303812772,0.8942739246131818
653,0.8771451976660867,0,0.9242071819912402,0.921556021478068,0.9179261197081457
654,0.8932435108695218,0,0.9014330897578399,0.9156763464048708,0.9213833285135219
655,0.9125166751811615,0,0.8943017945722431,0.9092404922955666,0.9176325811947338
656,0.9293865170231823,0,0.9117155676912793,0.9055903440111024,0.9075599168327569
657,0.9156598193155228,0,0.9191876705066306,0.9083727318850606,0.8971301063741228
658,0.8910571370358391,0,0.9120344911248898,0.901904407216648,0.893522267980919
659,0.8609018875274079,0,0.8892062812929756,0.8897791379631599,0.8885603830457934
660,0.8518903289136146,0,0.867949784492339,0.8756038978232482,0.8854389819030725
661,0.858510316323597,0,0.8571008442549252,0.870605307396545,0.8754104260801147
662,0.8906668671820227,0,0.8670225041397922,0.8642312052418675,0.8660805083525085
663,0.8591866262625407,0,0.8694546032560689,0.8621209067808422,0.8662479009346953
664,0.8503503952223814,0,0.8667346295556323,0.8701886180203473,0.8680190690103343
665,0.8922288851111639,0,0.8672553021986763,0.8731465675670051,0.8748102653128983
666,0.8733000640568901,0,0.8719597814634881,0.874898934736916,0.8795223106082598
667,0.8994287030316495,0,0.8883192173999154,0.8813605361626514,0.8816926469265159
668,0.8914946333911407,0,0.8880744668265758,0.8924623014001554,0.8656922348204716
669,0.9058592214098848,0,0.8989275192775494,0.8634532726819544,0.7713047325112419
670,0.7471837415201563,0,0.84817919877374,0.7267208356821129,0.6536048967642175
671,0.18963787905773982,0,0.6142269473292572,0.5605011020521943,0.5348289586804965
672,0.0683300348819793,0,0.33505055181998006,0.39057587486813644,0.41675078269401766
673,0.04186849747084331,0,0.09994547047021267,0.22398032481141855,0.3595642752439484
674,0.07288147112621957,0,0.061026667826392135,0.17278139275551893,0.3347794937459412
675,0.49118908124073724,1,0.20197968327928115,0.2813269671287344,0.3587198898700795
676,0.73236575092382,0,0.43214543443025377,0.45061426303016106,0.4710590780030576
677,0.9147665143891193,0,0.7127737821845509,0.6374430027336985,0.6033564090524968
678,0.9760121959885419,0,0.8743814871005119,0.8217489789540651,0.7399857424927144
679,0.9944113522280766,0,0.9617300208686098,0.9231659290164089,0.8724312466175336
680,0.9982738315524357,0,0.9895657932563608,0.976692778831648,0.9451185207260063
681,1.0,0,0.9975617279268363,0.9937394759538165,0.9833519848797485
682,1.0,0,0.9994246105174701,0.9985370367561017,0.9939964938089199
683,1.0,0,1.0,0.9975103816891533,0.9795405229532597
684,0.9892780768933651,0,0.9964260256311187,0.9728196953784618,0.88274194500348
685,0.8748203999989088,0,0.9546994922974363,0.8361839566943899,0.7778989735555635
686,0.3168213065796252,0,0.7269732611573166,0.6890585629777888,0.7280751046266362
687,0.2643730314169432,0,0.4853382459985293,0.6193051464772907,0.7093765350370761
688,0.6512329174975456,0,0.4108090851647148,0.5952715336732354,0.6905344022701944
689,0.8691100128731066,0,0.5949053205958611,0.5939284677998102,0.6698146509226035
690,0.8681050706318287,0,0.7961493336674721,0.6994121699759261,0.6643060279822716
691,0.8442398174602126,0,0.8604849669883757,0.8137895715758532,0.7413458991487362
692,0.8362600394166102,0,0.8495349758362257,0.85476306902533,0.8262472000336791
693,0.8561004047449421,0,0.845533420540581,0.852677493973033,0.854794784847156
694,0.8586821376115576,0,0.8503475272577058,0.849269682085037,0.854587829541921
695,0.8510660111918797,0,0.8552828511827784,0.8539539837402799,0.8558174949927368
696,0.8676613257363799,0,0.8591364915132923,0.8620445216144617,0.8585029553104115
697,0.8767127287875923,0,0.8651466885719401,0.8634320486022716,0.8597560691028028
698,0.863038039683991,0,0.869137364735972,0.8607019882726263,0.8577420921001898
699,0.84503183596341,0,0.8615942014782831,0.8588892991795773,0.8547979863278344
700,0.8420025657265539,0,0.8500241471246378,0.8529717134733119,0.8493689412221102
701,0.8380733972050898,0,0.8417025996316928,0.8402417068061595,0.8404614159600052
702,0.813062695451772,0,0.8310462194611622,0.828695828649711,0.8257428371199792
703,0.8053086489017021,0,0.8188149138528615,0.8144259968385086,0.8091767055830458
704,0.7736826769073764,0,0.7973513404202777,0.7954405074782699,0.7654692444651963
705,0.7470751189253559,0,0.775355481578155,0.7356417496649328,0.7108275788461437
706,0.5390796081384133,0,0.6866124679903957,0.6649313918532244,0.6572756712674845
707,0.4595109063931806,0,0.5818885444856884,0.596511670903783,0.6254663793153635
708,0.46321004415448447,0,0.48726685289538335,0.5598546658796977,0.6108440846830133
709,0.590397651786895,0,0.5043728674448857,0.5510301593896656,0.6084023086945892
710,0.7029525864752066,0,0.5855200941388906,0.5945322867596587,0.6157957140084623
711,0.7565902449884232,0,0.6833134944168554,0.6623958967055159,0.653955828032427
712,0.7988289561225141,0,0.7527905958620522,0.7309939691358522,0.7041862513406159
713,0.8062004063062278,0,0.7872065358056943,0.7751392126885776,0.7544640959356782
714,0.8111238695505874,0,0.8053844106597504,0.7975796866575138,0.7864898338873283
715,0.8151549563198928,0,0.8108264107255536,0.8091772011495323,0.8033801743834569
716,0.814577817448431,0,0.8136188811063221,0.8136484039146581,0.8125482507492572
717,0.8211849699481344,0,0.816972581238853,0.816561678563221,0.8147493463883393
718,0.8207667795489851,0,0.818843188981873,0.8171842297723287,0.8158334551729435
719,0.8142366255961011,0,0.8187294583644112,0.8169110720680237,0.8147774967921545
720,0.8137891677983834,0,0.8162641909811631,0.8147419407553343,0.813148466731101
721,0.8037321608850744,0,0.8105859847598443,0.8112552959442155,0.8128676309460161
722,0.8037517458925033,0,0.8070910248586642,0.8096243334249948,0.804802600014146
723,0.8126119669529299,0,0.8066986245768248,0.7997229589907875,0.770687580767669
724,0.7647297534250674,0,0.7936978220901665,0.7533574543958366,0.7299565742557012
725,0.5819616448236025,0,0.7197677884005316,0.698434938221294,0.6963300391103238
726,0.5291195800122719,0,0.6252703260870097,0.6533652733989357,0.6811830191849627
727,0.5784034217807985,0,0.5631615488722446,0.6303834842898596,0.6727086434388931
728,0.6977030214075208,0,0.6017420077335297,0.6263237567388614,0.6669638349241203
729,0.7444311156700737,0,0.6735125196194455,0.6644110892440267,0.6671144135199094
730,0.77239830734942,0,0.7381774814756833,0.711743933960679,0.6690069391756391
731,0.7657838035956368,0,0.7608710755383754,0.7151051144872781,0.6670295273498823
732,0.5952093244138075,0,0.711130478452939,0.6786200496521815,0.6592564141100345
733,0.5152776972320328,0,0.6254236084137877,0.6345321523385337,0.6415317620692836
734,0.5239916291018162,0,0.5448262169158701,0.5947785822930882,0.6148740706874735
735,0.5736304571222721,0,0.5376332611520335,0.5531872767734513,0.5840259549706518
736,0.5578272759974302,0,0.551816454073825,0.5454377113570444,0.5570440798064412
737,0.556461497331671,0,0.5626397434837903,0.5577643073998615,0.5554619697486162
738,0.5769106774460567,0,0.5637331502584099,0.5697928923812924,0.5667173245734277
739,0.5841345540089725,0,0.5725022429289387,0.5738798371579833,0.5758786495690629
740,0.594065181005744,0,0.5850368041535982,0.5799385627727588,0.5761790459959164
741,0.588120904071282,0,0.5887735463619871,0.5837929097284587,0.5782577687919651
742,0.5757332321102331,0,0.5859731057290674,0.5828864413531847,0.5781748744602412
743,0.5723783355697776,0,0.5787441572504122,0.5772357779533195,0.5752617824517918
744,0.5558812370096806,0,0.5679976015632064,0.5697265484295713,0.5733240169228436
745,0.556519033386913,0,0.5615928686554525,0.5662164066765853,0.5701614420055259
746,0.5705701953063848,0,0.5609901552343217,0.5654551915714364,0.5674883799793763
747,0.5719271565844252,0,0.5663387950925957,0.5648614184351345,0.5703830369989191
748,0.5694094698882025,0,0.5706356072596842,0.5728843372826077,0.5689946633094516
749,0.5959958312470575,0,0.5791108192399103,0.5741124745539082,0.5688548350798653
750,0.5626597197435035,0,0.5760216736262388,0.5709789233731499,0.5670259691793424
751,0.5549024394025561,0,0.5711859967976807,0.5653368864729146,0.5627379276304509
752,0.5437169720832655,0,0.5537597104097737,0.5595657733880899,0.5466014420728535
753,0.5405539044641399,0,0.5463911053166536,0.5321609586749446,0.5189836086621783
754,0.4589717576812664,0,0.5144142114095681,0.49484594192895204,0.49111296029038193
755,0.37608463601348335,0,0.45853676605296795,0.46404571257733096,0.47540042308388103
756,0.400901292644485,0,0.4119858954464159,0.4458367100202622,0.47787598131255243
757,0.45267195929801396,0,0.40988596265196975,0.45217219852809193,0.5090980771823784
758,0.572231347003247,0,0.4752681996485535,0.5128321756262494,0.5579986079593644
759,0.762271643172037,0,0.5957249831577656,0.6141867724041503,0.6269083656776989
760,0.8828576199030078,0,0.7391202033594482,0.7222745262171884,0.7123767384655528
761,0.9413400617096098,0,0.86215644159491,0.8266127834632926,0.7495875543234953
762,0.9743632455284434,0,0.9328536423803749,0.844441914792651,0.7766337533324433
763,0.6613770036500011,0,0.8590267702960546,0.8203866566303532,0.8084588191809091
764,0.6419953523605946,0,0.7592452005130402,0.8028164942382545,0.8310414954597556
765,0.7950068079425249,0,0.6994597213177182,0.7986185573211287,0.8477761211878975
766,0.9203503771240233,0,0.7857841791423729,0.8037459082154328,0.8561561123722348
767,1.0,0,0.905119061688841,0.8714705074854237,0.8598185058681663
768,1.0,0,0.9734501257080032,0.9430714370133046,0.9081932196324455
769,1.0,0,1.0,0.9840700754248018,0.959336740723789
770,1.0,0,1.0,1.0,0.988621482446287
771,1.0,0,1.0,1.0,1.0
772,1.0,0,1.0,1.0,1.0
773,1.0,0,1.0,1.0,1.0
774,1.0,0,1.0,1.0,0.9487298683868792
775,1.0,0,1.0,0.928221815741631,0.8694227915959962
776,0.6411090787081108,0,0.8803696929027183,0.8171919082343948,0.8371742418019364
777,0.44485046246376575,0,0.6953198470573246,0.7720439385227109,0.8371742418019364
778,0.7742601514415315,0,0.6200732308711849,0.7720439385227109,0.8371742418019364
779,1.0,0,0.7397035379684667,0.7720439385227109,0.8371742418019364
780,1.0,0,0.9247533838138603,0.84382212278108,0.8282029912742895
781,1.0,0,1.0,0.9422922795496106,0.8075843148541578
782,0.9372012463065114,0,0.9790670821021573,0.8867959180147409,0.8037740146629956
783,0.4967783437672765,0,0.8113265300245681,0.7704315902398775,0.7780449082881985
784,0.41817836112566587,0,0.6173859837331293,0.6892628716034779,0.7490694046056693
785,0.594156406818033,0,0.503037703903639,0.648697166447937,0.7352114004489911
786,0.7971714742223133,0,0.6031687473886601,0.6418557113672932,0.730097050827778
787,0.9029939709032442,0,0.7647739506478501,0.7353399531441482,0.7349976869401676
788,0.96419955265146,0,0.8881216659256855,0.8460054207376515,0.778313615606716
789,0.9715056990931696,0,0.9462330742159869,0.8871721082606655,0.8213890982069155
790,0.7999898444330953,0,0.9118983653925928,0.8716791612816224,0.8403728394640828
791,0.7197067393270362,0,0.8304007609511169,0.8364888862246062,0.8521007562104614
792,0.7270425956181501,0,0.7489130597927746,0.8195023539836939,0.8606255496463129
793,0.8792668914469715,0,0.7753387421307328,0.8177347191558966,0.8647737236580042
794,0.9626675249542008,0,0.8563256706731105,0.8563841044159517,0.8672210245933749
795,0.9932367707333942,0,0.9450570623781687,0.9101701176786946,0.8916736451313909
796,0.9886368056407567,0,0.9815137004427849,0.9589932361948967,0.9034952122122084
797,0.9711581881992238,0,0.9843439215244416,0.9436313996840682,0.9106288117505495
798,0.8024577088928234,0,0.9207509009109268,0.9064934531705375,0.9029396099067688
799,0.7769777923865536,0,0.8501978964928488,0.8729345947319643,0.89979226807543
800,0.8254424785405243,0,0.8016259932732813,0.8633344600307737,0.892657006642464
801,0.9406361321347915,0,0.8476854676872941,0.8577608105314539,0.8828098315401414
802,0.943289940702529,0,0.9031228504593022,0.8812105847378007,0.8738151178454571
803,0.9197065799245324,0,0.9345442175873208,0.9074540647277672,0.883833505288635
804,0.90819519233635,0,0.923730570987838,0.9168828532186808,0.8780234053230223
805,0.8725864209950649,0,0.9001627310853261,0.8760170453171667,0.8602039279202245
806,0.7363070926272902,0,0.8390295686529043,0.8275002845208291,0.8344234919037165
807,0.7007061367208639,0,0.7698665501144054,0.7955935845397789,0.8217078576131728
808,0.7601730800192662,0,0.7323954364558176,0.7848106462062561,0.8167402607492866
809,0.8542805006688239,0,0.7717199058029868,0.787280042382713,0.8152536967331311
810,0.8849334018773429,0,0.8331289941884658,0.8195764727019196,0.8181225299319489
811,0.897789244223283,0,0.8790010489231387,0.857968896035095,0.8415498653957424
812,0.8926682533867228,0,0.8917969664958036,0.8859939682060031,0.8696838171009793
813,0.9002984408738317,0,0.8969186461613011,0.8946666278037583,0.8895991554205044
814,0.8976437986575686,0,0.8968701643060513,0.8975960370794838,0.8962082386242888
815,0.8995804482559864,0,0.8991742292624471,0.8981470048538768,0.8985826298413875
816,0.9005440830952719,0,0.8992561100029283,0.899924182255927,0.8990871007221456
817,0.9015541403969917,0,0.9005595572494182,0.9001286021588839,0.9001768302543302
818,0.9013205403886444,0,0.9011395879603015,0.9006591144497861,0.9005451985196616
819,0.9002963601120586,0,0.9010570136325668,0.9013184285448232,0.9010445564615566
820,0.9028770187311519,0,0.9014979730772742,0.9014374727759332,0.9014533904985456
821,0.9011393042508564,0,0.9014375610313436,0.901615101999505,0.9020833337686847
822,0.9024422865148314,0,0.902152869832283,0.9023417311190315,0.9029515880322704
823,0.9049536859862637,0,0.9028450922506485,0.9038088431450433,0.9040250827536218
824,0.907631920242157,0,0.9050092975810836,0.9050004400864282,0.9046803321313713
825,0.9088350034380943,0,0.9071402032221462,0.9057492003875268,0.9052950194076175
826,0.9048831057562898,0,0.9071166764788359,0.906696709017524,0.9064823265543964
827,0.9071798296648924,0,0.9069659796197508,0.9075960626759297,0.9080517142856154
828,0.9094504542782347,0,0.9071711298998176,0.9087552787541882,0.9090473472777733
829,0.9134280006334679,0,0.9100194281921858,0.9093729014528436,0.910720064022712
830,0.9119231169313129,0,0.9116005239476787,0.9122644677929201,0.9121528764352596
831,0.9193409374567469,0,0.91489735167382,0.9146014399251271,0.9150879881244691
832,0.9188646903259092,0,0.9167095815713159,0.9177971265856286,0.9141201002117734
833,0.9254288875808186,0,0.9212115051211262,0.915192449314145,0.8793477194918751
834,0.9004046142759645,0,0.9148993973942273,0.8660165837756721,0.8320009760795009
835,0.6660437892389555,0,0.8306257636985871,0.7985485556336925,0.794938025976405
836,0.582000796746758,0,0.7161497334205933,0.745272110810447,0.780500605023836
837,0.6524824662097262,0,0.6335090173984858,0.7238421314520338,0.7740330671273016
838,0.8182789907887313,0,0.6842540845817288,0.7184795936068668,0.7696851523395968
839,0.8735919250501893,0,0.7814511273495176,0.7642695325724389,0.7694899662521136
840,0.8949934840668675,0,0.8622881333019071,0.8276770355558029,0.8034125015730069
841,0.8990383116635627,0,0.8892079069268751,0.877880849610915,0.8484664640713423
842,0.9035015364852427,0,0.8991777774052329,0.8937007583002015,0.8821392488113133
843,0.897378534235127,0,0.8999727941279995,0.8966207651680633,0.8936477061805752
844,0.8881919593894738,0,0.8963573433699518,0.8973897068294037,0.8962458029954276
845,0.8988381923734946,0,0.8948028953327215,0.8959377650475062,0.8958514131388223
846,0.8917786027541769,0,0.8929362515057164,0.8936840087645805,0.8951168044476715
847,0.892232755070556,0,0.8942831833994281,0.8929875120826637,0.8942295295869209
848,0.8938960508255143,0,0.8926358028834329,0.8948072426967656,0.8942559079092689
849,0.8972906124600173,0,0.8944731394520508,0.8945522407203725,0.8956770545717063
850,0.8975631824916219,0,0.8962499485923748,0.8958245173748537,0.895277547591929
851,0.8981399860265118,0,0.8976645936593665,0.8965862950637529,0.887281037799393
852,0.8960416435150494,0,0.8972482706777404,0.8849676917399165,0.8455167015114446
